file,seed,env_dim,planner,pair_index,num_test_positions,num_vertices,num_edges,discrete_path_cost,continuous_path_cost
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.86.pkl,100,3,BRM,86,2204,1034,4172,5.733149557644289,0.5015900263330729
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.87.pkl,100,3,BRM,87,1600,754,3521,5.467414320905259,0.735845467296543
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.88.pkl,100,3,BRM,88,202,94,36,2.277341355544546,1.2329502787071052
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.89.pkl,100,3,BRM,89,1603,754,3521,7.860711918649159,1.9557058498409665
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.90.pkl,100,3,BRM,90,1605,754,3521,7.4002255574798825,1.1181979774513024
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.91.pkl,100,3,BRM,91,213,94,36,1.507628083592118,0.41188589954003574
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.92.pkl,100,3,BRM,92,206,94,36,1.0143267939025056,3.8042396649024512
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.93.pkl,100,3,BRM,93,1600,754,3521,5.381554150716877,0.9706673167463389
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.94.pkl,100,3,BRM,94,202,94,36,1.817442964530622,1.1786401691221935
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.95.pkl,100,3,BRM,95,1600,754,3521,5.172416561197372,1.2892847108540566
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.96.pkl,100,3,BRM,96,1006,448,634,2.448977456923026,0.4762457992053506
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.97.pkl,100,3,BRM,97,1600,754,3521,5.530131447823281,0.9573472732767347
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.98.pkl,100,3,BRM,98,400,201,184,3.1941624187021187,1.2905376204279007
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/BRM-3d.99.pkl,100,3,BRM,99,400,201,184,1.471018970325305,0.3431934571970605
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.0.pkl,100,3,EBG,0,18,3,2,1.2198410794968564,0.23063211569597528
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.1.pkl,100,3,EBG,1,1090,69,261,2.2999842711382685,0.4468279204652429
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.2.pkl,100,3,EBG,2,98,8,17,1.8251673296050035,0.4275249317583693
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.3.pkl,100,3,EBG,3,994,63,229,3.3747806773812448,0.40834141068870444
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.4.pkl,100,3,EBG,4,1186,76,284,5.8164635882752265,1.3915544873539871
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.5.pkl,100,3,EBG,5,1890,119,525,4.2997337152379345,0.4219886857686155
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.6.pkl,100,3,EBG,6,338,23,67,2.872285266054725,0.38352156565786905
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.7.pkl,100,3,EBG,7,770,49,149,4.800381953703581,1.0312640992475919
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.8.pkl,100,3,EBG,8,1346,86,353,3.5156292640960225,0.37768452648617357
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.9.pkl,100,3,EBG,9,146,11,21,2.823547448695627,1.0087774704342212
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.10.pkl,100,3,EBG,10,2354,149,605,5.617070317924686,1.4372201426732185
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.11.pkl,100,3,EBG,11,642,42,148,2.1900381048370003,0.8987272216645984
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.12.pkl,100,3,EBG,12,82,7,10,1.9365964414959185,1.643409658897363
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.13.pkl,100,3,EBG,13,34,3,3,1.4641246697686967,7.881660714853082
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.14.pkl,100,3,EBG,14,82,6,11,2.8220579682035005,1.2343693643635332
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.15.pkl,100,3,EBG,15,18,3,2,1.1097874561010488,0.5409342785813971
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.16.pkl,100,3,EBG,16,1762,112,424,5.3842412099159604,1.1178873582252966
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.17.pkl,100,3,EBG,17,1106,71,275,6.565551424662884,1.0228686789578465
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.18.pkl,100,3,EBG,18,1890,119,521,6.230485739593066,0.7469039462427588
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.19.pkl,100,3,EBG,19,1538,98,367,6.273894818431963,0.9682228898486057
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.20.pkl,100,3,EBG,20,130,10,20,3.7981353325232825,1.2273910551000915
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.21.pkl,100,3,EBG,21,5106,321,1438,2.82548676478717,0.244629371294251
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.22.pkl,100,3,EBG,22,354,24,80,1.2880427203126599,0.14563527975759916
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.23.pkl,100,3,EBG,23,50,5,6,2.6586145960712453,0.7028990266865434
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.24.pkl,100,3,EBG,24,50,5,7,1.3422951748319767,0.3087354587508
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.25.pkl,100,3,EBG,25,18,3,2,1.2160024265572045,0.22918287177859356
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.26.pkl,100,3,EBG,26,66,5,9,1.7919578570550123,20.327846183971758
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.27.pkl,100,3,EBG,27,1666,106,410,3.043108629770966,5.427946919447633
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.28.pkl,100,3,EBG,28,4610,290,1300,5.712722828690509,0.6873727323365391
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.29.pkl,100,3,EBG,29,2242,141,583,6.685268774236728,2.8191309565748477
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.30.pkl,100,3,EBG,30,114,9,15,2.9086393527167207,1.1824021030608984
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.31.pkl,100,3,EBG,31,18,3,2,1.4120605927198888,0.318618645266083
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.32.pkl,100,3,EBG,32,610,40,118,5.325132031842974,2.0029081478798676
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.33.pkl,100,3,EBG,33,1890,119,428,6.890627028955932,1.784130808724214
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.34.pkl,100,3,EBG,34,834,54,179,2.3510771596217857,0.33427450662555397
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.35.pkl,100,3,EBG,35,1410,89,329,6.047228776621923,0.948089612454169
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.36.pkl,100,3,EBG,36,2162,136,590,4.965632415689611,0.8598178649698336
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.37.pkl,100,3,EBG,37,3602,226,1007,3.3763888706747265,0.5048160627165404
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.38.pkl,100,3,EBG,38,1026,66,275,2.91200904440337,0.5361579482690462
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.39.pkl,100,3,EBG,39,642,42,128,2.923036036245856,0.5178082440634799
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.40.pkl,100,3,EBG,40,754,48,158,7.457612755584238,1.937435507361453
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.41.pkl,100,3,EBG,41,82,6,12,1.698046454768063,3.6056422246514197
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.42.pkl,100,3,EBG,42,2210,140,564,6.451332786256902,1.369171712370438
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.43.pkl,100,3,EBG,43,322,22,80,1.6954407448937727,0.6793864355820625
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.44.pkl,100,3,EBG,44,4770,300,1357,5.63370966772646,1.097239934636266
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.45.pkl,100,3,EBG,45,146,10,22,2.0317663511610244,1.2343142329667092
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.46.pkl,100,3,EBG,46,1890,120,470,5.071015090272791,1.557038190166482
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.47.pkl,100,3,EBG,47,338,22,68,3.8217383785510455,3.179422873755273
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.48.pkl,100,3,EBG,48,82,7,11,2.4495401271463195,1.0063033413439315
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.49.pkl,100,3,EBG,49,2370,149,588,5.738289262916767,1.4960365503655988
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.50.pkl,100,3,EBG,50,1522,97,372,2.6835095242736866,0.3228754933261133
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.51.pkl,100,3,EBG,51,114,9,16,1.9467335417910967,0.44493526919911947
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.52.pkl,100,3,EBG,52,6274,394,1830,5.413952690590669,1.2132189758634278
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.53.pkl,100,3,EBG,53,850,55,189,4.838525669717469,0.9255655193239036
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.54.pkl,100,3,EBG,54,802,52,203,2.1182872724510133,0.6080870931310534
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.55.pkl,100,3,EBG,55,34,4,4,2.20745901103998,0.7568957165510767
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.56.pkl,100,3,EBG,56,1410,90,350,5.887615458305761,0.8964620828284293
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.57.pkl,100,3,EBG,57,370,24,89,2.0669249658767117,0.5718512579888787
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.58.pkl,100,3,EBG,58,850,55,171,6.315524587688874,1.7172699088376462
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.59.pkl,100,3,EBG,59,50,5,7,1.846710136578458,0.6891028844428443
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.60.pkl,100,3,EBG,60,2114,134,550,4.077830955510457,0.5743708492879919
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.61.pkl,100,3,EBG,61,4210,265,1115,6.689222009143742,0.7973739221454261
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.62.pkl,100,3,EBG,62,1602,102,410,3.26935088325007,0.4016931167523239
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.63.pkl,100,3,EBG,63,82,7,9,3.2369402043619098,0.710377567668911
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.64.pkl,100,3,EBG,64,642,42,148,3.397547545180021,0.42739654419168616
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.65.pkl,100,3,EBG,65,3762,236,1065,2.508209244017373,0.7270898348875503
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.66.pkl,100,3,EBG,66,242,16,54,3.0767467516279234,1.0793429184831544
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.67.pkl,100,3,EBG,67,3282,207,883,5.5523418822961,0.8439074022026947
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.68.pkl,100,3,EBG,68,2482,157,679,7.211353693403498,1.3453219853779828
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.69.pkl,100,3,EBG,69,98,7,16,2.1246345442268213,1.9998955416437854
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.70.pkl,100,3,EBG,70,4194,264,1226,5.268308934983877,1.4539159255025642
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.71.pkl,100,3,EBG,71,802,52,204,2.5400633257490544,0.4445890473690694
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.72.pkl,100,3,EBG,72,66,6,10,1.0697365416248095,0.130968672022841
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.73.pkl,100,3,EBG,73,642,41,129,2.5360155352419413,0.8230957155041198
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.74.pkl,100,3,EBG,74,850,54,198,4.78387400194583,1.1501526950598648
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.75.pkl,100,3,EBG,75,210,15,45,2.9249371036455,0.6023426173036437
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.76.pkl,100,3,EBG,76,11874,744,3512,2.857103841411536,0.3329159556866554
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.77.pkl,100,3,EBG,77,5106,321,1412,3.9010287281943765,0.36185387787502493
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.78.pkl,100,3,EBG,78,1922,122,533,4.806089657685033,0.608347864263252
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.79.pkl,100,3,EBG,79,3282,206,956,7.5937668233797,2.186458307382597
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.80.pkl,100,3,EBG,80,114,9,20,1.9617033146752723,0.3492857282490723
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.81.pkl,100,3,EBG,81,226,15,37,2.1383921377354804,0.3157579095685328
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.82.pkl,100,3,EBG,82,1058,68,286,3.5574861733914047,1.6539545905235808
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.83.pkl,100,3,EBG,83,194,13,34,3.2502515648271637,3.0042563898529715
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.84.pkl,100,3,EBG,84,578,38,107,4.385517875237318,0.7132260711485051
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.85.pkl,100,3,EBG,85,18,3,2,1.6495031030611065,0.724433045405013
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.86.pkl,100,3,EBG,86,4226,266,1190,5.657576682748234,0.5498029687125335
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.87.pkl,100,3,EBG,87,562,37,111,5.404465497228964,0.8910878789184334
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.88.pkl,100,3,EBG,88,98,8,15,1.9945652065507806,0.4664144922165472
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.89.pkl,100,3,EBG,89,4114,259,1167,7.911158852748056,1.8232715636341759
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.90.pkl,100,3,EBG,90,3058,193,830,7.372846724340288,1.2510718976611397
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.91.pkl,100,3,EBG,91,34,4,4,1.5040122553460817,0.3974022294168846
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.92.pkl,100,3,EBG,92,34,4,4,1.0143187118721346,1.8192111216340439
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.93.pkl,100,3,EBG,93,1282,82,304,5.456808632151818,1.1174472183856496
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.94.pkl,100,3,EBG,94,50,5,7,1.7087203479679673,0.8449316871759122
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.95.pkl,100,3,EBG,95,1538,98,398,5.270985473993437,0.8063478912518389
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.96.pkl,100,3,EBG,96,98,8,12,2.3356404034116105,0.33635309756053383
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.97.pkl,100,3,EBG,97,2162,137,557,5.45465126241679,1.3441808564419637
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.98.pkl,100,3,EBG,98,242,17,45,2.672585817508409,1.3525949508625672
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/EBG-3d.99.pkl,100,3,EBG,99,66,5,10,1.4710189707601677,0.9503890564740083
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.0.pkl,100,3,RBG,0,3,3,2,1.219841079268516,0.6535388191546305
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.1.pkl,100,3,RBG,1,1183,864,1511,2.626999125020832,0.42542654349080883
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.2.pkl,100,3,RBG,2,47,43,97,2.009943308176221,9.799833354097768
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.3.pkl,100,3,RBG,3,168,131,223,3.7851761268912187,1.1374423076131426
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.4.pkl,100,3,RBG,4,135,114,201,5.5562247428483245,0.9988360352363702
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.5.pkl,100,3,RBG,5,10456,4349,7724,3.6064825740199598,0.5704101159681829
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.6.pkl,100,3,RBG,6,86,59,99,3.2262466499011992,0.24542219690789155
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.7.pkl,100,3,RBG,7,65,59,107,4.856137129215854,1.7275381359706816
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.8.pkl,100,3,RBG,8,248,185,318,3.849971098554423,0.45904523469708286
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.9.pkl,100,3,RBG,9,48,37,59,2.945595224026,0.5792011995198864
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.10.pkl,100,3,RBG,10,227,178,294,5.110723392997137,1.2588120795129163
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.11.pkl,100,3,RBG,11,11,10,12,2.1920515412393744,1.0298572619648512
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.12.pkl,100,3,RBG,12,38,32,62,1.9684165130868114,0.6160060107637694
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.13.pkl,100,3,RBG,13,20,18,34,1.46412466984513,7.88166069396631
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.14.pkl,100,3,RBG,14,178,150,232,3.203564167769364,1.228719900376152
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.15.pkl,100,3,RBG,15,11,10,20,1.1097874559134353,0.5409342785813978
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.16.pkl,100,3,RBG,16,390,239,407,6.202548889474511,1.5338074940771378
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.17.pkl,100,3,RBG,17,96,86,141,6.8458904735212105,0.9535797701299721
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.18.pkl,100,3,RBG,18,266,226,410,6.9559152092565935,2.3379293024842522
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.19.pkl,100,3,RBG,19,218,168,286,6.342259976010632,1.1007517934729099
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.20.pkl,100,3,RBG,20,258,215,354,4.069034335543841,2.7671734311849354
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.21.pkl,100,3,RBG,21,1267,936,1506,2.569711718205159,0.41242836757231344
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.22.pkl,100,3,RBG,22,68,55,110,1.6297194007731712,0.6513889019873922
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.23.pkl,100,3,RBG,23,299,269,441,3.108144500474401,0.7281378232575882
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.24.pkl,100,3,RBG,24,11,10,17,1.4536555765220749,0.21817587663305363
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.25.pkl,100,3,RBG,25,49,41,81,1.216002426516252,0.2291828717785919
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.26.pkl,100,3,RBG,26,109,100,187,2.175140611316177,0.4619430677683382
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.27.pkl,100,3,RBG,27,2356,1304,2138,3.8227999956491407,0.4908737063907804
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.28.pkl,100,3,RBG,28,91,85,133,5.016525097069899,0.6231140952634889
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.29.pkl,100,3,RBG,29,240,212,358,7.277672736452576,2.2854882326322494
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.30.pkl,100,3,RBG,30,66,59,104,3.7046173208600077,0.7989894357228751
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.31.pkl,100,3,RBG,31,19,15,18,1.4162446654489185,0.8120992377455082
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.32.pkl,100,3,RBG,32,189,165,263,5.640688870674917,0.890531199992508
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.33.pkl,100,3,RBG,33,292,183,294,7.066019282301963,0.8031712202411674
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.34.pkl,100,3,RBG,34,596,350,551,2.8991428639882293,0.2586081545377798
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.35.pkl,100,3,RBG,35,221,165,269,5.8542237191304425,1.4010614141220898
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.36.pkl,100,3,RBG,36,107,94,172,4.207878168990172,0.4082878660257461
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.37.pkl,100,3,RBG,37,351,299,481,3.9989830605969807,0.3563322720584002
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.38.pkl,100,3,RBG,38,1872,1280,2080,3.061594757109391,0.6723077032498113
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.39.pkl,100,3,RBG,39,99,89,170,2.9900980347935437,0.37846505651048196
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.40.pkl,100,3,RBG,40,272,245,436,7.6019303520721175,1.2731815594026124
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.41.pkl,100,3,RBG,41,49,44,102,1.802703387465161,3.1077423065636136
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.42.pkl,100,3,RBG,42,177,128,189,6.20772414913593,2.6892577392947397
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.43.pkl,100,3,RBG,43,16,13,25,1.6949338678008776,1.2617415217654078
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.44.pkl,100,3,RBG,44,195,159,256,5.563800151055976,0.8646708930385737
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.45.pkl,100,3,RBG,45,122,87,144,2.001961275907989,1.2038627152253567
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.46.pkl,100,3,RBG,46,3258,1977,3348,4.9024290789765415,0.6068456098872825
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.47.pkl,100,3,RBG,47,61,41,71,3.955667654365763,1.2781259113907537
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.48.pkl,100,3,RBG,48,10426,4266,7385,2.4588012933073586,1.5225092875617494
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.49.pkl,100,3,RBG,49,2030,1369,2211,5.4424887672611915,0.4134579733798356
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.50.pkl,100,3,RBG,50,293,137,219,3.162134935605122,2.6324158564639926
/home/daizhirui/results/sdf-planning/min_effort/launcher_seed_0/seed_100/RBG-3d.51.pkl,100,3,RBG,51,1067,788,1292,1.8406209731902539,0.6382052781038822
